school_id,school,sector,class_year,grade11_school_year,enrollment_status,has_grade11_enrollment,enrollment_source_title,enrollment_source_url,enrollment_source_hash,notes
forest_park_high_school,Forest Park High School,public,2026,2024-25,reported,true,"NCES CCD 2024-25 Public Elementary/Secondary School Universe Survey Data, v.2a, School Membership",https://nces.ed.gov/ccd/Data/zip/ccd_sch_052_2425_l_1a_073025.zip,4a7f660c5fc5eaae488dd02fd43498f349fc828b227edd0970d5b6995ead4d4d,
freedom_high_school_woodbridge,Freedom High School (Woodbridge),public,2019,2017-18,ambiguous_source_name,false,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
freedom_high_school_woodbridge,Freedom High School (Woodbridge),public,2020,2018-19,ambiguous_source_name,false,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
freedom_high_school_woodbridge,Freedom High School (Woodbridge),public,2021,2019-20,ambiguous_source_name,false,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
freedom_high_school_woodbridge,Freedom High School (Woodbridge),public,2022,2020-21,ambiguous_source_name,false,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
freedom_high_school_woodbridge,Freedom High School (Woodbridge),public,2023,2021-22,ambiguous_source_name,false,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
freedom_high_school_woodbridge,Freedom High School (Woodbridge),public,2024,2022-23,ambiguous_source_name,false,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
freedom_high_school_woodbridge,Freedom High School (Woodbridge),public,2025,2023-24,ambiguous_source_name,false,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
freedom_high_school_woodbridge,Freedom High School (Woodbridge),public,2026,2024-25,reported,true,"NCES CCD 2024-25 Public Elementary/Secondary School Universe Survey Data, v.2a, School Membership",https://nces.ed.gov/ccd/Data/zip/ccd_sch_052_2425_l_1a_073025.zip,4a7f660c5fc5eaae488dd02fd43498f349fc828b227edd0970d5b6995ead4d4d,
gar_field_high_school,Gar-Field High School,public,2019,2017-18,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
gar_field_high_school,Gar-Field High School,public,2020,2018-19,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
gar_field_high_school,Gar-Field High School,public,2021,2019-20,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
gar_field_high_school,Gar-Field High School,public,2022,2020-21,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
gar_field_high_school,Gar-Field High School,public,2023,2021-22,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
gar_field_high_school,Gar-Field High School,public,2024,2022-23,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
gar_field_high_school,Gar-Field High School,public,2025,2023-24,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
gar_field_high_school,Gar-Field High School,public,2026,2024-25,reported,true,"NCES CCD 2024-25 Public Elementary/Secondary School Universe Survey Data, v.2a, School Membership",https://nces.ed.gov/ccd/Data/zip/ccd_sch_052_2425_l_1a_073025.zip,4a7f660c5fc5eaae488dd02fd43498f349fc828b227edd0970d5b6995ead4d4d,
gainesville_high_school,Gainesville High School,public,2019,2017-18,not_operating,false,,,,Opened 2021–22
gainesville_high_school,Gainesville High School,public,2020,2018-19,not_operating,false,,,,Opened 2021–22
gainesville_high_school,Gainesville High School,public,2021,2019-20,not_operating,false,,,,Opened 2021–22
gainesville_high_school,Gainesville High School,public,2022,2020-21,not_operating,false,,,,Opened 2021–22
gainesville_high_school,Gainesville High School,public,2023,2021-22,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,Opened 2021–22
gainesville_high_school,Gainesville High School,public,2024,2022-23,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,Opened 2021–22
gainesville_high_school,Gainesville High School,public,2025,2023-24,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,Opened 2021–22
gainesville_high_school,Gainesville High School,public,2026,2024-25,reported,true,"NCES CCD 2024-25 Public Elementary/Secondary School Universe Survey Data, v.2a, School Membership",https://nces.ed.gov/ccd/Data/zip/ccd_sch_052_2425_l_1a_073025.zip,4a7f660c5fc5eaae488dd02fd43498f349fc828b227edd0970d5b6995ead4d4d,Opened 2021–22
c_d_hylton_high_school,C.D. Hylton High School,public,2019,2017-18,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
c_d_hylton_high_school,C.D. Hylton High School,public,2020,2018-19,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
c_d_hylton_high_school,C.D. Hylton High School,public,2021,2019-20,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
c_d_hylton_high_school,C.D. Hylton High School,public,2022,2020-21,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
c_d_hylton_high_school,C.D. Hylton High School,public,2023,2021-22,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
c_d_hylton_high_school,C.D. Hylton High School,public,2024,2022-23,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
c_d_hylton_high_school,C.D. Hylton High School,public,2025,2023-24,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
c_d_hylton_high_school,C.D. Hylton High School,public,2026,2024-25,reported,true,"NCES CCD 2024-25 Public Elementary/Secondary School Universe Survey Data, v.2a, School Membership",https://nces.ed.gov/ccd/Data/zip/ccd_sch_052_2425_l_1a_073025.zip,4a7f660c5fc5eaae488dd02fd43498f349fc828b227edd0970d5b6995ead4d4d,
osbourn_park_high_school,Osbourn Park High School,public,2019,2017-18,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
osbourn_park_high_school,Osbourn Park High School,public,2020,2018-19,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
osbourn_park_high_school,Osbourn Park High School,public,2021,2019-20,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
osbourn_park_high_school,Osbourn Park High School,public,2022,2020-21,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
osbourn_park_high_school,Osbourn Park High School,public,2023,2021-22,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
osbourn_park_high_school,Osbourn Park High School,public,2024,2022-23,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
osbourn_park_high_school,Osbourn Park High School,public,2025,2023-24,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
osbourn_park_high_school,Osbourn Park High School,public,2026,2024-25,reported,true,"NCES CCD 2024-25 Public Elementary/Secondary School Universe Survey Data, v.2a, School Membership",https://nces.ed.gov/ccd/Data/zip/ccd_sch_052_2425_l_1a_073025.zip,4a7f660c5fc5eaae488dd02fd43498f349fc828b227edd0970d5b6995ead4d4d,
patriot_high_school,Patriot High School,public,2019,2017-18,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
patriot_high_school,Patriot High School,public,2020,2018-19,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
patriot_high_school,Patriot High School,public,2021,2019-20,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
patriot_high_school,Patriot High School,public,2022,2020-21,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
patriot_high_school,Patriot High School,public,2023,2021-22,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
patriot_high_school,Patriot High School,public,2024,2022-23,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
patriot_high_school,Patriot High School,public,2025,2023-24,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
patriot_high_school,Patriot High School,public,2026,2024-25,reported,true,"NCES CCD 2024-25 Public Elementary/Secondary School Universe Survey Data, v.2a, School Membership",https://nces.ed.gov/ccd/Data/zip/ccd_sch_052_2425_l_1a_073025.zip,4a7f660c5fc5eaae488dd02fd43498f349fc828b227edd0970d5b6995ead4d4d,
potomac_high_school,Potomac High School,public,2019,2017-18,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
potomac_high_school,Potomac High School,public,2020,2018-19,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
potomac_high_school,Potomac High School,public,2021,2019-20,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
potomac_high_school,Potomac High School,public,2022,2020-21,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
potomac_high_school,Potomac High School,public,2023,2021-22,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
potomac_high_school,Potomac High School,public,2024,2022-23,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
potomac_high_school,Potomac High School,public,2025,2023-24,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
potomac_high_school,Potomac High School,public,2026,2024-25,reported,true,"NCES CCD 2024-25 Public Elementary/Secondary School Universe Survey Data, v.2a, School Membership",https://nces.ed.gov/ccd/Data/zip/ccd_sch_052_2425_l_1a_073025.zip,4a7f660c5fc5eaae488dd02fd43498f349fc828b227edd0970d5b6995ead4d4d,
unity_reed_high_school,Unity Reed High School,public,2019,2017-18,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,Renamed from Stonewall Jackson HS (2020)
unity_reed_high_school,Unity Reed High School,public,2020,2018-19,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,Renamed from Stonewall Jackson HS (2020)
unity_reed_high_school,Unity Reed High School,public,2021,2019-20,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,Renamed from Stonewall Jackson HS (2020)
unity_reed_high_school,Unity Reed High School,public,2022,2020-21,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,Renamed from Stonewall Jackson HS (2020)
unity_reed_high_school,Unity Reed High School,public,2023,2021-22,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,Renamed from Stonewall Jackson HS (2020)
unity_reed_high_school,Unity Reed High School,public,2024,2022-23,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,Renamed from Stonewall Jackson HS (2020)
unity_reed_high_school,Unity Reed High School,public,2025,2023-24,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,Renamed from Stonewall Jackson HS (2020)
unity_reed_high_school,Unity Reed High School,public,2026,2024-25,reported,true,"NCES CCD 2024-25 Public Elementary/Secondary School Universe Survey Data, v.2a, School Membership",https://nces.ed.gov/ccd/Data/zip/ccd_sch_052_2425_l_1a_073025.zip,4a7f660c5fc5eaae488dd02fd43498f349fc828b227edd0970d5b6995ead4d4d,Renamed from Stonewall Jackson HS (2020)
woodbridge_senior_high_school,Woodbridge Senior High School,public,2019,2017-18,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
woodbridge_senior_high_school,Woodbridge Senior High School,public,2020,2018-19,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
woodbridge_senior_high_school,Woodbridge Senior High School,public,2021,2019-20,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
woodbridge_senior_high_school,Woodbridge Senior High School,public,2022,2020-21,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
woodbridge_senior_high_school,Woodbridge Senior High School,public,2023,2021-22,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
woodbridge_senior_high_school,Woodbridge Senior High School,public,2024,2022-23,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
woodbridge_senior_high_school,Woodbridge Senior High School,public,2025,2023-24,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
woodbridge_senior_high_school,Woodbridge Senior High School,public,2026,2024-25,reported,true,"NCES CCD 2024-25 Public Elementary/Secondary School Universe Survey Data, v.2a, School Membership",https://nces.ed.gov/ccd/Data/zip/ccd_sch_052_2425_l_1a_073025.zip,4a7f660c5fc5eaae488dd02fd43498f349fc828b227edd0970d5b6995ead4d4d,
herndon_high_school,Herndon High School,public,2019,2017-18,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
herndon_high_school,Herndon High School,public,2020,2018-19,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
herndon_high_school,Herndon High School,public,2021,2019-20,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
herndon_high_school,Herndon High School,public,2022,2020-21,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
herndon_high_school,Herndon High School,public,2023,2021-22,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
herndon_high_school,Herndon High School,public,2024,2022-23,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
herndon_high_school,Herndon High School,public,2025,2023-24,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
herndon_high_school,Herndon High School,public,2026,2024-25,reported,true,"NCES CCD 2024-25 Public Elementary/Secondary School Universe Survey Data, v.2a, School Membership",https://nces.ed.gov/ccd/Data/zip/ccd_sch_052_2425_l_1a_073025.zip,4a7f660c5fc5eaae488dd02fd43498f349fc828b227edd0970d5b6995ead4d4d,
langley_high_school,Langley High School,public,2019,2017-18,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
langley_high_school,Langley High School,public,2020,2018-19,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
langley_high_school,Langley High School,public,2021,2019-20,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
langley_high_school,Langley High School,public,2022,2020-21,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
langley_high_school,Langley High School,public,2023,2021-22,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
langley_high_school,Langley High School,public,2024,2022-23,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
langley_high_school,Langley High School,public,2025,2023-24,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
langley_high_school,Langley High School,public,2026,2024-25,reported,true,"NCES CCD 2024-25 Public Elementary/Secondary School Universe Survey Data, v.2a, School Membership",https://nces.ed.gov/ccd/Data/zip/ccd_sch_052_2425_l_1a_073025.zip,4a7f660c5fc5eaae488dd02fd43498f349fc828b227edd0970d5b6995ead4d4d,
madison_high_school,Madison High School,public,2019,2017-18,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,Renamed from James Madison High School
madison_high_school,Madison High School,public,2020,2018-19,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,Renamed from James Madison High School
madison_high_school,Madison High School,public,2021,2019-20,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,Renamed from James Madison High School
madison_high_school,Madison High School,public,2022,2020-21,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,Renamed from James Madison High School
madison_high_school,Madison High School,public,2023,2021-22,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,Renamed from James Madison High School
madison_high_school,Madison High School,public,2024,2022-23,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,Renamed from James Madison High School
madison_high_school,Madison High School,public,2025,2023-24,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,Renamed from James Madison High School
madison_high_school,Madison High School,public,2026,2024-25,reported,true,"NCES CCD 2024-25 Public Elementary/Secondary School Universe Survey Data, v.2a, School Membership",https://nces.ed.gov/ccd/Data/zip/ccd_sch_052_2425_l_1a_073025.zip,4a7f660c5fc5eaae488dd02fd43498f349fc828b227edd0970d5b6995ead4d4d,Renamed from James Madison High School
oakton_high_school,Oakton High School,public,2019,2017-18,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
oakton_high_school,Oakton High School,public,2020,2018-19,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
oakton_high_school,Oakton High School,public,2021,2019-20,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
oakton_high_school,Oakton High School,public,2022,2020-21,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
oakton_high_school,Oakton High School,public,2023,2021-22,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
oakton_high_school,Oakton High School,public,2024,2022-23,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
oakton_high_school,Oakton High School,public,2025,2023-24,reported,true,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,
oakton_high_school,Oakton High School,public,2026,2024-25,reported,true,"NCES CCD 2024-25 Public Elementary/Secondary School Universe Survey Data, v.2a, School Membership",https://nces.ed.gov/ccd/Data/zip/ccd_sch_052_2425_l_1a_073025.zip,4a7f660c5fc5eaae488dd02fd43498f349fc828b227edd0970d5b6995ead4d4d,
